CustomerID,OrderCount,TotalValue,FirstOrderDate,LastOrderDate,AvgQty,CancelledOrders,Country,IsWholesaler,AvgValue,Duration,ValidOrders,IsRepeat,IsLoyal
15492.0,35,659.4599999999999,2011-09-26 14:02:00,2011-11-11 14:53:00,13.8,0,United Kingdom,1,18.841714285714282,2,35,0,1
15493.0,299,1967.25,2011-03-14 11:44:00,2011-11-07 12:04:00,1.8561872909698998,2,United Kingdom,0,6.579431438127091,8,297,0,1
15494.0,125,1299.23,2011-08-10 15:29:00,2011-11-18 14:51:00,9.184,0,United Kingdom,1,10.39384,3,125,0,1
15497.0,16,1259.7,2011-01-24 10:01:00,2011-11-22 11:51:00,38.875,1,United Kingdom,1,78.73125,10,15,0,1
15498.0,523,12396.46,2010-12-07 12:34:00,2011-12-09 10:28:00,11.632887189292543,11,United Kingdom,1,23.702600382409177,12,512,0,1
15500.0,68,1131.56,2011-09-19 13:47:00,2011-12-01 13:47:00,8.411764705882353,0,United Kingdom,1,16.640588235294118,3,68,0,1
15502.0,252,5541.46,2010-12-05 15:40:00,2011-11-24 12:48:00,15.170634920634921,39,United Kingdom,1,21.989920634920637,11,213,0,1
15503.0,70,147.09,2010-12-12 10:57:00,2010-12-12 10:57:00,1.0571428571428572,0,United Kingdom,0,2.1012857142857144,0,70,0,1
15504.0,13,52.83,2011-09-19 13:45:00,2011-09-19 13:45:00,2.5384615384615383,0,United Kingdom,0,4.063846153846153,0,13,0,1
15505.0,99,3497.14,2011-07-07 13:33:00,2011-10-18 07:56:00,23.717171717171716,2,United Kingdom,1,35.32464646464646,3,97,0,1
15506.0,164,979.26,2011-07-24 11:45:00,2011-11-17 12:11:00,5.170731707317073,0,United Kingdom,1,5.971097560975609,4,164,0,1
15507.0,46,492.36,2011-06-21 11:19:00,2011-06-21 11:19:00,3.5217391304347827,0,United Kingdom,0,10.703478260869565,0,46,0,1
15508.0,92,1000.27,2011-04-18 15:31:00,2011-06-03 15:43:00,4.782608695652174,0,United Kingdom,0,10.8725,2,92,0,1
15510.0,1,250.0,2011-01-13 12:10:00,2011-01-13 12:10:00,2.0,0,United Kingdom,0,250.0,0,1,0,0
15511.0,160,909.23,2011-09-15 15:05:00,2011-11-28 09:43:00,1.69375,0,United Kingdom,0,5.6826875,2,160,0,1
15512.0,7,121.0,2010-12-15 12:01:00,2011-07-07 10:20:00,9.714285714285714,0,United Kingdom,1,17.285714285714285,7,7,1,0
15513.0,314,14520.08,2010-12-01 11:22:00,2011-11-08 16:21:00,17.659235668789808,6,United Kingdom,1,46.24229299363057,11,308,0,1
15514.0,218,2963.19,2010-12-10 13:50:00,2011-11-27 14:40:00,8.215596330275229,40,United Kingdom,1,13.592614678899082,11,178,0,1
15516.0,15,62.43,2011-10-24 11:33:00,2011-10-26 10:51:00,1.8,0,United Kingdom,0,4.162,0,15,0,1
15517.0,27,267.03,2011-04-20 14:02:00,2011-04-20 14:02:00,10.851851851851851,0,United Kingdom,1,9.889999999999999,0,27,0,1
15518.0,220,1911.89,2011-01-11 12:50:00,2011-10-06 13:05:00,5.736363636363636,6,United Kingdom,1,8.69040909090909,9,214,0,1
15520.0,18,343.5,2011-12-08 10:58:00,2011-12-08 10:58:00,17.444444444444443,0,United Kingdom,1,19.083333333333332,0,18,0,1
15521.0,200,2574.65,2011-03-30 09:15:00,2011-11-03 13:52:00,8.37,15,United Kingdom,1,12.87325,8,185,0,1
15522.0,57,398.84,2011-09-13 12:26:00,2011-11-07 11:26:00,10.052631578947368,0,United Kingdom,1,6.99719298245614,2,57,0,1
15523.0,10,412.01000000000005,2011-09-16 16:29:00,2011-09-16 16:29:00,13.2,0,United Kingdom,1,41.20100000000001,0,10,0,0
15524.0,1,440.0,2011-11-15 12:09:00,2011-11-15 12:09:00,4.0,0,United Kingdom,0,440.0,0,1,0,0
15525.0,180,811.02,2010-12-01 13:17:00,2011-12-07 15:39:00,2.3,2,United Kingdom,0,4.5056666666666665,12,178,0,1
15526.0,4,148.44,2011-11-06 15:01:00,2011-11-06 15:04:00,6.0,0,United Kingdom,1,37.11,0,4,1,0
15527.0,166,2348.82,2010-12-20 14:15:00,2011-11-21 12:17:00,5.951807228915663,3,United Kingdom,1,14.149518072289158,11,163,0,1
15528.0,26,229.33,2011-03-30 16:14:00,2011-03-30 16:14:00,4.730769230769231,0,United Kingdom,0,8.820384615384615,0,26,0,1
15529.0,674,3967.78,2010-12-08 12:24:00,2011-11-17 11:29:00,5.1765578635014835,2,United Kingdom,1,5.886913946587537,11,672,0,1
15530.0,108,1502.35,2011-04-07 11:16:00,2011-11-18 12:25:00,8.796296296296296,0,United Kingdom,1,13.910648148148148,7,108,0,1
15531.0,228,2007.44,2011-11-09 17:47:00,2011-12-01 18:43:00,4.8464912280701755,0,United Kingdom,0,8.804561403508773,1,228,0,1
15532.0,263,1517.08,2010-12-16 16:45:00,2011-11-14 14:51:00,1.9315589353612168,7,United Kingdom,0,5.768365019011407,11,256,0,1
15533.0,86,746.92,2011-09-11 15:41:00,2011-11-20 15:35:00,2.9767441860465116,3,United Kingdom,0,8.685116279069767,2,83,0,1
15535.0,78,459.9,2010-12-09 15:36:00,2011-06-19 16:02:00,1.6538461538461537,3,United Kingdom,0,5.896153846153846,6,75,0,1
15537.0,24,110.92,2011-06-29 13:10:00,2011-06-29 13:10:00,1.2083333333333333,0,United Kingdom,0,4.621666666666667,0,24,0,1
15539.0,41,538.46,2011-12-02 13:36:00,2011-12-02 13:36:00,10.0,0,United Kingdom,1,13.133170731707319,0,41,0,1
15540.0,15,213.3,2011-11-28 13:51:00,2011-11-28 13:51:00,13.333333333333334,0,United Kingdom,1,14.22,0,15,0,1
15541.0,29,85.13000000000001,2011-08-17 14:58:00,2011-08-17 14:58:00,1.6896551724137931,0,United Kingdom,0,2.9355172413793107,0,29,0,1
15543.0,28,127.86,2011-02-24 15:26:00,2011-02-24 15:26:00,3.0714285714285716,0,United Kingdom,0,4.566428571428571,0,28,0,1
15544.0,261,3542.51,2010-12-02 12:47:00,2011-12-01 09:16:00,11.89655172413793,2,United Kingdom,1,13.572835249042146,12,259,0,1
15545.0,81,292.71999999999997,2010-12-03 17:28:00,2011-10-16 13:24:00,2.0123456790123457,0,United Kingdom,0,3.613827160493827,10,81,0,1
15547.0,702,4954.84,2010-12-12 13:26:00,2011-12-02 12:52:00,5.743589743589744,0,United Kingdom,1,7.058176638176638,12,702,0,1
15549.0,116,1655.76,2011-01-27 15:38:00,2011-09-23 16:22:00,5.931034482758621,1,United Kingdom,1,14.273793103448275,8,115,0,1
15550.0,61,575.63,2011-02-11 12:49:00,2011-12-05 15:38:00,4.836065573770492,0,United Kingdom,0,9.43655737704918,10,61,0,1
15551.0,29,436.06,2011-11-03 12:37:00,2011-11-03 12:37:00,7.517241379310345,0,United Kingdom,1,15.036551724137931,0,29,0,1
15552.0,17,90.12,2011-05-06 14:47:00,2011-05-06 14:47:00,3.5294117647058822,0,United Kingdom,0,5.301176470588236,0,17,0,1
15553.0,56,437.23,2011-10-10 14:02:00,2011-10-10 14:02:00,8.053571428571429,0,United Kingdom,1,7.807678571428572,0,56,0,1
15554.0,14,217.2,2011-03-07 09:00:00,2011-03-07 09:00:00,5.285714285714286,0,United Kingdom,1,15.514285714285714,0,14,0,1
15555.0,925,4758.2,2010-12-05 14:45:00,2011-11-27 16:19:00,4.767567567567568,26,United Kingdom,0,5.144,11,899,0,1
15556.0,31,279.77,2011-11-15 16:08:00,2011-11-15 16:08:00,7.612903225806452,0,United Kingdom,1,9.024838709677418,0,31,0,1
15557.0,20,473.65000000000003,2011-11-11 12:46:00,2011-11-11 12:46:00,10.95,0,United Kingdom,1,23.6825,0,20,0,1
15561.0,31,722.74,2011-05-08 11:38:00,2011-11-28 11:07:00,8.258064516129032,4,United Kingdom,1,23.3141935483871,6,27,0,1
15562.0,1,134.55,2010-12-23 09:55:00,2010-12-23 09:55:00,39.0,0,United Kingdom,1,134.55,0,1,0,0
15563.0,117,1319.69,2010-12-16 11:27:00,2011-12-01 09:36:00,12.478632478632479,4,United Kingdom,1,11.27940170940171,12,113,0,1
15565.0,8,173.16,2011-09-30 10:44:00,2011-10-20 14:33:00,7.5,0,United Kingdom,1,21.645,1,8,1,0
15567.0,7,186.01,2011-11-21 10:48:00,2011-11-21 10:48:00,31.857142857142858,0,United Kingdom,1,26.572857142857142,0,7,1,0
15568.0,53,758.29,2011-09-27 14:37:00,2011-12-07 11:27:00,8.69811320754717,0,United Kingdom,1,14.307358490566036,3,53,0,1
15569.0,31,1375.71,2011-01-11 13:26:00,2011-08-28 10:15:00,21.483870967741936,0,United Kingdom,1,44.377741935483876,7,31,0,1
15570.0,330,4109.97,2010-12-05 12:57:00,2011-12-02 14:47:00,6.236363636363636,7,United Kingdom,1,12.454454545454546,12,323,0,1
15571.0,57,650.4300000000001,2011-09-22 13:15:00,2011-11-28 10:02:00,4.631578947368421,0,United Kingdom,0,11.411052631578949,2,57,0,1
15572.0,215,2552.86,2011-03-06 14:44:00,2011-12-05 10:09:00,5.716279069767442,0,United Kingdom,1,11.873767441860466,9,215,0,1
15573.0,104,607.45,2011-09-15 12:16:00,2011-11-08 11:38:00,3.4903846153846154,0,United Kingdom,0,5.840865384615385,2,104,0,1
15574.0,168,702.25,2010-12-02 15:46:00,2011-06-15 12:01:00,2.0773809523809526,0,United Kingdom,0,4.180059523809524,6,168,0,1
15576.0,45,940.6700000000001,2011-11-02 12:03:00,2011-11-02 12:03:00,8.977777777777778,0,United Kingdom,1,20.90377777777778,0,45,0,1
15577.0,39,258.88,2011-02-07 13:32:00,2011-07-11 17:03:00,2.282051282051282,0,United Kingdom,0,6.637948717948718,5,39,0,1
15578.0,13,127.1,2011-06-30 13:03:00,2011-06-30 13:03:00,4.0,0,United Kingdom,0,9.776923076923076,0,13,0,1
15579.0,51,348.6,2011-01-30 12:09:00,2011-10-02 12:45:00,2.3529411764705883,0,United Kingdom,0,6.835294117647059,9,51,0,1
15581.0,151,3429.9700000000003,2010-12-08 14:38:00,2011-08-11 09:38:00,1.8940397350993377,1,United Kingdom,0,22.715033112582784,8,150,0,1
15582.0,44,682.9100000000001,2011-05-03 13:36:00,2011-11-15 09:55:00,10.295454545454545,0,United Kingdom,1,15.52068181818182,6,44,0,1
15584.0,125,722.61,2011-06-30 16:39:00,2011-11-16 10:55:00,2.496,2,United Kingdom,0,5.78088,5,123,0,1
15585.0,31,455.3,2011-06-16 08:38:00,2011-06-16 08:38:00,10.32258064516129,0,United Kingdom,1,14.687096774193549,0,31,0,1
15587.0,9,913.6800000000001,2010-12-23 09:59:00,2011-10-20 13:37:00,34.666666666666664,0,United Kingdom,1,101.52000000000001,10,9,1,0
15589.0,30,456.58,2011-02-02 10:46:00,2011-04-01 11:22:00,8.066666666666666,1,United Kingdom,1,15.219333333333333,2,29,0,1
15590.0,1,-30.19,2011-02-23 16:36:00,2011-02-23 16:36:00,-1.0,1,United Kingdom,0,-30.19,0,0,0,0
15592.0,24,388.58,2011-10-24 08:59:00,2011-10-24 08:59:00,14.75,0,United Kingdom,1,16.190833333333334,0,24,0,1
15593.0,5,199.8,2011-09-30 11:46:00,2011-09-30 11:46:00,12.0,0,United Kingdom,1,39.96,0,5,1,0
15594.0,104,1767.53,2011-04-19 10:08:00,2011-11-24 08:53:00,9.442307692307692,1,United Kingdom,1,16.99548076923077,7,103,0,1
15596.0,84,1343.34,2010-12-09 16:10:00,2011-08-31 10:55:00,6.523809523809524,7,United Kingdom,1,15.992142857142856,8,77,0,1
15597.0,23,315.71999999999997,2011-11-04 13:26:00,2011-11-10 11:46:00,12.0,1,United Kingdom,1,13.72695652173913,0,22,0,1
15598.0,16,235.68,2011-10-17 16:04:00,2011-11-04 13:14:00,9.75,2,United Kingdom,1,14.73,1,14,0,1
15599.0,52,761.74,2011-05-19 13:05:00,2011-11-13 11:44:00,13.807692307692308,0,United Kingdom,1,14.648846153846154,6,52,0,1
15601.0,414,6745.36,2010-12-02 10:39:00,2011-11-28 15:15:00,12.02415458937198,4,United Kingdom,1,16.293140096618355,11,410,0,1
15602.0,54,1083.63,2010-12-06 15:35:00,2011-12-01 14:14:00,18.537037037037038,7,United Kingdom,1,20.067222222222224,12,47,0,1
15603.0,2,48.480000000000004,2011-09-22 10:04:00,2011-09-22 10:04:00,48.0,0,United Kingdom,1,24.240000000000002,0,2,1,0
15604.0,17,216.39,2011-10-18 14:47:00,2011-10-18 14:47:00,9.352941176470589,0,United Kingdom,1,12.728823529411764,0,17,0,1
15605.0,67,1198.23,2010-12-01 13:38:00,2011-11-03 14:17:00,6.582089552238806,0,United Kingdom,1,17.88402985074627,11,67,0,1
15606.0,91,2422.64,2011-01-19 12:07:00,2011-10-13 13:32:00,7.912087912087912,14,United Kingdom,1,26.62241758241758,9,77,0,1
15607.0,13,104.76,2011-01-07 12:44:00,2011-01-07 12:44:00,15.538461538461538,0,United Kingdom,1,8.05846153846154,0,13,0,1
15608.0,60,1093.68,2011-08-11 09:56:00,2011-11-11 13:20:00,11.9,0,United Kingdom,1,18.228,3,60,0,1
15609.0,18,270.03000000000003,2011-06-08 13:00:00,2011-06-10 09:55:00,8.055555555555555,2,United Kingdom,1,15.001666666666669,0,16,0,1
15610.0,6,112.46000000000001,2011-10-19 10:36:00,2011-10-19 10:36:00,11.0,0,United Kingdom,1,18.743333333333336,0,6,1,0
15611.0,45,1568.39,2011-01-09 11:32:00,2011-11-30 12:36:00,11.066666666666666,2,United Kingdom,1,34.85311111111111,10,43,0,1
15612.0,6,195.15,2011-10-09 12:49:00,2011-11-03 14:52:00,8.666666666666666,0,United Kingdom,1,32.525,1,6,1,0
15615.0,429,10360.04,2010-12-15 16:21:00,2011-11-29 14:42:00,12.804195804195805,6,United Kingdom,1,24.14927738927739,11,423,0,1
15618.0,49,747.031,2011-07-26 10:13:00,2011-11-07 08:34:00,8.73469387755102,4,United Kingdom,1,15.245530612244897,4,45,0,1
15619.0,3,336.40000000000003,2011-11-29 08:14:00,2011-11-29 08:14:00,45.333333333333336,0,United Kingdom,1,112.13333333333334,0,3,1,0
15620.0,104,1524.4,2010-12-16 14:34:00,2011-10-20 19:17:00,8.64423076923077,4,United Kingdom,1,14.657692307692308,10,100,0,1
15621.0,18,1158.77,2011-11-18 11:49:00,2011-12-05 14:01:00,25.72222222222222,2,United Kingdom,1,64.37611111111111,1,16,0,1
15622.0,214,3224.53,2011-03-02 13:42:00,2011-12-06 14:57:00,7.252336448598131,29,United Kingdom,1,15.067897196261683,9,185,0,1
15623.0,19,301.03,2011-07-21 17:26:00,2011-07-21 17:26:00,6.578947368421052,0,United Kingdom,1,15.843684210526314,0,19,0,1
15624.0,34,588.13,2011-03-28 13:32:00,2011-08-15 11:38:00,10.5,0,United Kingdom,1,17.297941176470587,5,34,0,1
15625.0,68,1504.56,2011-04-18 14:01:00,2011-08-31 16:13:00,17.147058823529413,4,United Kingdom,1,22.125882352941176,4,64,0,1
15626.0,49,675.8,2011-01-14 10:10:00,2011-09-26 10:03:00,15.63265306122449,0,United Kingdom,1,13.791836734693877,8,49,0,1
15628.0,157,2865.64,2010-12-08 09:51:00,2011-12-05 10:24:00,11.987261146496815,2,United Kingdom,1,18.25248407643312,12,155,0,1
15630.0,61,1180.4,2011-05-19 10:16:00,2011-10-25 15:36:00,13.098360655737705,1,United Kingdom,1,19.35081967213115,5,60,0,1
15632.0,177,3147.31,2011-03-10 08:29:00,2011-11-24 09:51:00,11.576271186440678,10,United Kingdom,1,17.78141242937853,8,167,0,1
15634.0,15,243.55,2011-11-22 16:28:00,2011-11-22 16:28:00,6.6,0,United Kingdom,1,16.236666666666668,0,15,0,1
15636.0,25,724.76,2011-03-02 14:50:00,2011-09-11 11:17:00,11.36,0,United Kingdom,1,28.9904,6,25,0,1
15637.0,15,223.36,2011-10-18 08:28:00,2011-10-18 08:28:00,8.533333333333333,0,United Kingdom,1,14.890666666666668,0,15,0,1
15638.0,2,-94.0,2011-02-11 15:12:00,2011-02-11 15:12:00,-26.0,2,United Kingdom,0,-47.0,0,0,0,0
15639.0,25,425.32,2011-07-28 14:30:00,2011-07-28 14:30:00,12.92,0,United Kingdom,1,17.0128,0,25,0,1
15640.0,495,12433.34,2010-12-02 15:40:00,2011-12-05 14:35:00,13.276767676767676,11,United Kingdom,1,25.117858585858585,12,484,0,1
15641.0,119,1887.2,2010-12-15 14:45:00,2011-08-26 14:04:00,13.126050420168067,0,United Kingdom,1,15.858823529411765,8,119,0,1
15643.0,36,647.4,2011-03-02 14:34:00,2011-06-13 17:19:00,6.722222222222222,3,United Kingdom,1,17.983333333333334,3,33,0,1
15644.0,238,813.0,2011-03-23 15:37:00,2011-06-26 14:54:00,2.3403361344537816,0,United Kingdom,0,3.4159663865546217,3,238,0,1
15645.0,52,612.01,2011-11-21 11:55:00,2011-11-21 11:55:00,4.923076923076923,0,United Kingdom,0,11.769423076923077,0,52,0,1
15646.0,36,425.14000000000004,2010-12-02 16:59:00,2011-07-05 09:53:00,10.777777777777779,1,United Kingdom,1,11.809444444444445,7,35,0,1
15648.0,28,599.9,2011-03-17 18:59:00,2011-05-19 15:53:00,7.607142857142857,3,United Kingdom,1,21.425,2,25,0,1
15649.0,2,816.0,2010-12-07 10:06:00,2011-01-07 13:34:00,96.0,0,United Kingdom,1,408.0,1,2,1,0
15651.0,32,646.3,2011-03-24 08:56:00,2011-11-03 08:41:00,14.96875,0,United Kingdom,1,20.196875,8,32,0,1
15652.0,21,337.74,2011-09-09 14:22:00,2011-09-09 14:22:00,9.904761904761905,0,United Kingdom,1,16.082857142857144,0,21,0,1
15653.0,6,877.4399999999999,2011-08-16 09:50:00,2011-09-08 10:49:00,200.0,0,United Kingdom,1,146.23999999999998,1,6,1,0
15654.0,21,922.53,2011-11-13 15:15:00,2011-11-30 13:08:00,22.61904761904762,0,United Kingdom,1,43.93,0,21,0,1
15655.0,37,511.32,2011-04-10 15:25:00,2011-04-20 16:28:00,8.621621621621621,3,United Kingdom,1,13.819459459459459,0,34,0,1
15656.0,47,748.5,2011-02-28 15:32:00,2011-10-25 14:56:00,7.297872340425532,0,United Kingdom,1,15.925531914893616,8,47,0,1
15657.0,1,30.0,2011-11-17 12:19:00,2011-11-17 12:19:00,24.0,0,United Kingdom,1,30.0,0,1,0,0
15658.0,56,958.9,2010-12-02 10:53:00,2011-06-02 15:22:00,4.142857142857143,8,United Kingdom,0,17.123214285714287,6,48,0,1
15659.0,11,306.45,2011-10-27 09:23:00,2011-10-27 09:23:00,10.090909090909092,0,United Kingdom,1,27.85909090909091,0,11,0,1
15660.0,94,1552.01,2010-12-09 09:49:00,2011-11-14 16:58:00,11.03191489361702,4,United Kingdom,1,16.510744680851065,11,90,0,1
15661.0,5,309.8,2011-01-05 12:32:00,2011-01-26 13:56:00,47.2,0,United Kingdom,1,61.96,0,5,1,0
15663.0,9,138.14,2011-08-25 15:50:00,2011-08-25 15:50:00,11.777777777777779,0,United Kingdom,1,15.348888888888887,0,9,1,0
15664.0,19,358.63,2010-12-15 17:05:00,2011-10-20 10:57:00,7.421052631578948,2,United Kingdom,1,18.875263157894736,10,17,0,1
15665.0,116,2242.01,2011-04-10 15:09:00,2011-06-24 14:57:00,14.362068965517242,0,United Kingdom,1,19.327672413793106,2,116,0,1
15667.0,13,301.32,2011-10-31 10:56:00,2011-10-31 10:56:00,18.46153846153846,0,United Kingdom,1,23.178461538461537,0,13,0,1
15668.0,1,76.32000000000001,2011-05-06 10:39:00,2011-05-06 10:39:00,72.0,0,United Kingdom,1,76.32000000000001,0,1,0,0
15669.0,35,677.69,2011-03-21 09:13:00,2011-10-30 16:03:00,9.685714285714285,2,United Kingdom,1,19.36257142857143,7,33,0,1
15670.0,12,173.05,2011-02-16 10:50:00,2011-02-16 10:50:00,7.583333333333333,0,United Kingdom,1,14.420833333333334,0,12,0,1
15671.0,81,2635.4900000000002,2011-03-14 09:37:00,2011-11-21 12:43:00,20.753086419753085,3,United Kingdom,1,32.53691358024692,8,78,0,1
15673.0,155,2881.02,2011-01-16 16:25:00,2011-09-12 16:12:00,9.76774193548387,0,United Kingdom,1,18.587225806451613,8,155,0,1
15674.0,135,1744.02,2011-03-30 09:19:00,2011-09-27 15:17:00,7.962962962962963,21,United Kingdom,1,12.918666666666667,6,114,0,1
15675.0,21,323.69,2011-03-04 14:21:00,2011-09-19 13:48:00,25.095238095238095,0,United Kingdom,1,15.413809523809524,6,21,0,1
15676.0,216,3324.09,2011-03-01 10:19:00,2011-11-30 17:39:00,10.328703703703704,14,United Kingdom,1,15.389305555555556,8,202,0,1
15677.0,33,657.23,2011-10-21 15:36:00,2011-10-21 15:36:00,9.666666666666666,0,United Kingdom,1,19.916060606060608,0,33,0,1
15678.0,12,352.7,2011-10-18 09:25:00,2011-10-18 09:25:00,15.333333333333334,0,United Kingdom,1,29.391666666666666,0,12,0,1
15679.0,110,781.28,2011-06-10 08:24:00,2011-11-15 16:19:00,10.636363636363637,0,United Kingdom,1,7.102545454545455,5,110,0,1
15680.0,78,1333.68,2010-12-08 14:43:00,2011-11-30 13:46:00,12.205128205128204,0,United Kingdom,1,17.09846153846154,11,78,0,1
15681.0,67,946.36,2011-03-04 13:46:00,2011-11-21 13:25:00,8.298507462686567,14,United Kingdom,1,14.124776119402986,8,53,0,1
15683.0,10,193.75,2011-08-14 12:56:00,2011-08-14 12:56:00,13.1,0,United Kingdom,1,19.375,0,10,0,0
15687.0,168,2981.5,2011-01-13 15:13:00,2011-12-01 08:33:00,7.785714285714286,2,United Kingdom,1,17.74702380952381,11,166,0,1
15689.0,9,254.1,2010-12-13 09:57:00,2011-08-12 09:37:00,9.333333333333334,0,United Kingdom,1,28.233333333333334,8,9,1,0
15690.0,19,239.76,2011-08-31 11:40:00,2011-12-05 15:59:00,21.473684210526315,0,United Kingdom,1,12.618947368421052,4,19,0,1
15691.0,2,136.8,2011-04-01 15:13:00,2011-04-01 15:13:00,36.0,0,United Kingdom,1,68.4,0,2,1,0
15692.0,12,191.04,2011-11-11 14:12:00,2011-11-11 14:12:00,11.5,0,United Kingdom,1,15.92,0,12,0,1
15694.0,79,6423.6,2010-12-02 07:49:00,2011-12-09 09:44:00,21.075949367088608,1,United Kingdom,1,81.3113924050633,12,78,0,1
15695.0,22,409.98,2011-03-18 08:31:00,2011-03-18 08:32:00,9.636363636363637,0,United Kingdom,1,18.635454545454547,0,22,0,1
15696.0,177,2644.46,2011-01-17 11:24:00,2011-11-06 14:02:00,5.7740112994350286,6,United Kingdom,1,14.94045197740113,10,171,0,1
15699.0,18,309.65,2011-11-22 08:26:00,2011-11-22 08:26:00,6.277777777777778,0,United Kingdom,1,17.202777777777776,0,18,0,1
15700.0,89,664.03,2011-06-19 15:36:00,2011-06-20 16:53:00,3.6853932584269664,3,United Kingdom,0,7.4610112359550556,0,86,0,1
15701.0,237,1542.14,2011-08-21 12:36:00,2011-12-07 14:39:00,3.8945147679324896,0,United Kingdom,0,6.506919831223629,4,237,0,1
15703.0,5,211.5,2011-03-20 10:51:00,2011-03-20 10:51:00,13.2,0,United Kingdom,1,42.3,0,5,1,0
15704.0,117,2293.62,2011-05-08 12:42:00,2011-07-22 13:35:00,8.786324786324787,0,United Kingdom,1,19.603589743589744,2,117,0,1
15705.0,6,143.1,2011-05-22 15:37:00,2011-05-22 15:37:00,10.333333333333334,0,United Kingdom,1,23.849999999999998,0,6,1,0
15706.0,59,1001.8100000000001,2011-08-15 14:32:00,2011-10-11 10:14:00,5.169491525423729,4,United Kingdom,1,16.979830508474578,2,55,0,1
15707.0,214,945.58,2011-09-14 14:19:00,2011-11-04 14:35:00,2.8271028037383177,0,United Kingdom,0,4.418598130841121,2,214,0,1
15708.0,297,3329.7200000000003,2010-12-05 10:25:00,2011-10-30 10:54:00,4.235690235690235,9,United Kingdom,0,11.211178451178451,10,288,0,1
15709.0,6,133.25,2011-03-01 10:38:00,2011-03-01 10:38:00,20.166666666666668,0,United Kingdom,1,22.208333333333332,0,6,1,0
15712.0,53,1072.3600000000001,2011-02-25 11:32:00,2011-11-30 14:09:00,9.169811320754716,0,United Kingdom,1,20.233207547169815,9,53,0,1
15713.0,20,346.75,2010-12-08 15:16:00,2011-07-19 13:34:00,7.45,1,United Kingdom,1,17.3375,7,19,0,1
15714.0,35,330.88,2011-09-23 11:25:00,2011-11-28 11:26:00,5.3428571428571425,0,United Kingdom,1,9.453714285714286,2,35,0,1
15716.0,118,1118.81,2010-12-05 12:26:00,2011-07-17 11:59:00,6.305084745762712,0,United Kingdom,1,9.481440677966102,7,118,0,1
15717.0,7,150.3,2011-04-19 13:21:00,2011-04-19 13:21:00,10.0,0,United Kingdom,1,21.47142857142857,0,7,1,0
15719.0,938,5043.96,2011-01-06 12:31:00,2011-11-07 12:29:00,2.9040511727078893,1,United Kingdom,0,5.377356076759062,10,937,0,1
15720.0,128,598.73,2011-11-15 14:48:00,2011-11-15 14:48:00,2.1953125,0,United Kingdom,0,4.677578125,0,128,0,1
15721.0,91,507.08,2011-11-28 12:14:00,2011-11-28 12:14:00,4.4945054945054945,0,United Kingdom,0,5.572307692307692,0,91,0,1
15722.0,72,2181.21,2011-02-22 12:24:00,2011-11-04 11:43:00,14.180555555555555,3,United Kingdom,1,30.294583333333335,9,69,0,1
15723.0,41,203.1,2010-12-10 11:12:00,2010-12-10 11:12:00,2.1219512195121952,0,United Kingdom,0,4.953658536585365,0,41,0,1
15724.0,12,212.3,2011-02-28 10:40:00,2011-05-22 14:40:00,6.0,1,United Kingdom,1,17.691666666666666,3,11,0,1
15725.0,32,415.25,2011-11-24 14:51:00,2011-11-24 14:51:00,6.90625,0,United Kingdom,1,12.9765625,0,32,0,1
15727.0,302,5178.96,2010-12-15 15:47:00,2011-11-23 12:36:00,10.149006622516556,0,United Kingdom,1,17.14887417218543,11,302,0,1
15728.0,4,-134.8,2011-10-21 14:03:00,2011-10-21 14:03:00,-8.5,4,United Kingdom,0,-33.7,0,0,0,0
15729.0,6,62.0,2011-05-11 12:36:00,2011-05-25 16:43:00,4.0,1,United Kingdom,0,10.333333333333334,0,5,1,0
15730.0,73,1108.38,2011-05-17 12:43:00,2011-10-05 12:31:00,9.356164383561644,3,United Kingdom,1,15.183287671232879,5,70,0,1
15732.0,14,294.12,2010-12-02 15:00:00,2011-05-11 14:24:00,15.357142857142858,0,United Kingdom,1,21.00857142857143,5,14,0,1
15733.0,10,162.3,2011-03-02 09:05:00,2011-03-02 09:05:00,6.2,0,United Kingdom,1,16.23,0,10,0,0
15734.0,26,1339.45,2011-05-23 14:59:00,2011-08-17 10:50:00,13.307692307692308,0,United Kingdom,1,51.517307692307696,3,26,0,1
15737.0,81,1121.21,2011-04-11 10:01:00,2011-11-25 11:21:00,7.209876543209877,9,United Kingdom,1,13.8420987654321,7,72,0,1
15738.0,176,4788.77,2010-12-02 12:50:00,2011-11-21 08:26:00,16.857954545454547,3,United Kingdom,1,27.208920454545456,11,173,0,1
15739.0,8,449.12,2011-10-04 13:42:00,2011-10-04 13:42:00,59.0,0,United Kingdom,1,56.14,0,8,1,0
15740.0,9,154.88,2011-10-21 14:29:00,2011-10-21 14:29:00,16.88888888888889,0,United Kingdom,1,17.20888888888889,0,9,1,0
15743.0,88,784.46,2011-06-08 10:14:00,2011-11-23 17:19:00,2.4545454545454546,0,United Kingdom,0,8.914318181818182,5,88,0,1
15744.0,3,34.8,2011-09-23 09:52:00,2011-09-23 09:52:00,40.0,0,United Kingdom,1,11.6,0,3,1,0
15745.0,65,1071.24,2011-04-17 13:04:00,2011-12-01 11:18:00,6.338461538461538,3,United Kingdom,1,16.480615384615383,8,62,0,1
15746.0,29,182.96,2011-07-28 15:21:00,2011-07-28 15:27:00,4.482758620689655,1,United Kingdom,0,6.308965517241379,0,28,0,1
